subgroup_column,subgroup,n_test,recall,positive_rate,base_rate,dataset,condition,rate,seed,rule_set
race,Asian,148,0.2727272727272727,0.1554054054054054,0.07432432432432433,diabetes_130us,corrupted,0.1,20260806,census_informed
gender,Female,13667,0.2703395259449071,0.11041194117216653,0.1142167264213068,diabetes_130us,corrupted,0.1,20260806,census_informed
gender,Male,11775,0.24569640062597808,0.1129511677282378,0.10853503184713376,diabetes_130us,corrupted,0.1,20260806,census_informed
race,Caucasian,19029,0.2517417556897353,0.10977980976404435,0.11314309737768669,diabetes_130us,quarantine,0.1,20260806,census_informed
race,AfricanAmerican,4820,0.2752808988764045,0.12053941908713693,0.11078838174273858,diabetes_130us,quarantine,0.1,20260806,census_informed
race,Other,350,0.34615384615384615,0.11714285714285715,0.07428571428571429,diabetes_130us,quarantine,0.1,20260806,census_informed
race,?,577,0.15384615384615385,0.07105719237435008,0.09012131715771231,diabetes_130us,quarantine,0.1,20260806,census_informed
race,Hispanic,518,0.4444444444444444,0.13513513513513514,0.12162162162162163,diabetes_130us,quarantine,0.1,20260806,census_informed
race,Asian,148,0.18181818181818182,0.11486486486486487,0.07432432432432433,diabetes_130us,quarantine,0.1,20260806,census_informed
gender,Female,13667,0.26649583600256244,0.11385088168581255,0.1142167264213068,diabetes_130us,quarantine,0.1,20260806,census_informed
gender,Male,11775,0.25039123630672927,0.10895966029723991,0.10853503184713376,diabetes_130us,quarantine,0.1,20260806,census_informed
race,Caucasian,19029,0.25824431026474687,0.11214462136738662,0.11314309737768669,diabetes_130us,repair,0.1,20260806,census_informed
race,AfricanAmerican,4820,0.26779026217228463,0.11721991701244813,0.11078838174273858,diabetes_130us,repair,0.1,20260806,census_informed
race,Other,350,0.3076923076923077,0.10285714285714286,0.07428571428571429,diabetes_130us,repair,0.1,20260806,census_informed
race,?,577,0.038461538461538464,0.04852686308492201,0.09012131715771231,diabetes_130us,repair,0.1,20260806,census_informed
race,Hispanic,518,0.38095238095238093,0.13320463320463322,0.12162162162162163,diabetes_130us,repair,0.1,20260806,census_informed
race,Asian,148,0.2727272727272727,0.060810810810810814,0.07432432432432433,diabetes_130us,repair,0.1,20260806,census_informed
gender,Female,13667,0.27994875080076875,0.11714348430526085,0.1142167264213068,diabetes_130us,repair,0.1,20260806,census_informed
gender,Male,11775,0.23395931142410015,0.10530785562632697,0.10853503184713376,diabetes_130us,repair,0.1,20260806,census_informed
race,Caucasian,19029,0.25824431026474687,0.11256503231909191,0.11314309737768669,diabetes_130us,clean,0.1,20260807,census_informed
race,AfricanAmerican,4820,0.27902621722846443,0.11597510373443984,0.11078838174273858,diabetes_130us,clean,0.1,20260807,census_informed
race,Other,350,0.3076923076923077,0.09428571428571429,0.07428571428571429,diabetes_130us,clean,0.1,20260807,census_informed
race,?,577,0.11538461538461539,0.05199306759098787,0.09012131715771231,diabetes_130us,clean,0.1,20260807,census_informed
race,Hispanic,518,0.38095238095238093,0.11969111969111969,0.12162162162162163,diabetes_130us,clean,0.1,20260807,census_informed
race,Asian,148,0.18181818181818182,0.08783783783783784,0.07432432432432433,diabetes_130us,clean,0.1,20260807,census_informed
gender,Female,13667,0.25816784112748237,0.1055096217165435,0.1142167264213068,diabetes_130us,clean,0.1,20260807,census_informed
gender,Male,11775,0.2676056338028169,0.11864118895966029,0.10853503184713376,diabetes_130us,clean,0.1,20260807,census_informed
race,Caucasian,19029,0.26010218300046445,0.11256503231909191,0.11314309737768669,diabetes_130us,corrupted,0.1,20260807,census_informed
race,AfricanAmerican,4820,0.26779026217228463,0.11514522821576763,0.11078838174273858,diabetes_130us,corrupted,0.1,20260807,census_informed
race,Other,350,0.23076923076923078,0.08285714285714285,0.07428571428571429,diabetes_130us,corrupted,0.1,20260807,census_informed
race,?,577,0.057692307692307696,0.04679376083188908,0.09012131715771231,diabetes_130us,corrupted,0.1,20260807,census_informed
race,Hispanic,518,0.4444444444444444,0.13320463320463322,0.12162162162162163,diabetes_130us,corrupted,0.1,20260807,census_informed
race,Asian,148,0.09090909090909091,0.11486486486486487,0.07432432432432433,diabetes_130us,corrupted,0.1,20260807,census_informed
gender,Female,13667,0.2607303010890455,0.10785102802370673,0.1142167264213068,diabetes_130us,corrupted,0.1,20260807,census_informed
gender,Male,11775,0.26134585289514867,0.1159235668789809,0.10853503184713376,diabetes_130us,corrupted,0.1,20260807,census_informed
race,Caucasian,19029,0.25917324663260566,0.11492984392243417,0.11314309737768669,diabetes_130us,quarantine,0.1,20260807,census_informed
race,AfricanAmerican,4820,0.2397003745318352,0.10477178423236515,0.11078838174273858,diabetes_130us,quarantine,0.1,20260807,census_informed
race,Other,350,0.3076923076923077,0.09428571428571429,0.07428571428571429,diabetes_130us,quarantine,0.1,20260807,census_informed
race,?,577,0.07692307692307693,0.053726169844020795,0.09012131715771231,diabetes_130us,quarantine,0.1,20260807,census_informed
race,Hispanic,518,0.42857142857142855,0.13513513513513514,0.12162162162162163,diabetes_130us,quarantine,0.1,20260807,census_informed
race,Asian,148,0.0,0.08783783783783784,0.07432432432432433,diabetes_130us,quarantine,0.1,20260807,census_informed
gender,Female,13667,0.2588084561178732,0.10829004170629984,0.1142167264213068,diabetes_130us,quarantine,0.1,20260807,census_informed
gender,Male,11775,0.2511737089201878,0.1154140127388535,0.10853503184713376,diabetes_130us,quarantine,0.1,20260807,census_informed
race,Caucasian,19029,0.25034835113794707,0.11035787482263913,0.11314309737768669,diabetes_130us,repair,0.1,20260807,census_informed
race,AfricanAmerican,4820,0.2808988764044944,0.12510373443983402,0.11078838174273858,diabetes_130us,repair,0.1,20260807,census_informed
race,Other,350,0.23076923076923078,0.09428571428571429,0.07428571428571429,diabetes_130us,repair,0.1,20260807,census_informed
race,?,577,0.11538461538461539,0.043327556325823226,0.09012131715771231,diabetes_130us,repair,0.1,20260807,census_informed
race,Hispanic,518,0.4126984126984127,0.13127413127413126,0.12162162162162163,diabetes_130us,repair,0.1,20260807,census_informed
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,repair,0.1,20260807,census_informed
gender,Female,13667,0.2716207559256887,0.11611911904587693,0.1142167264213068,diabetes_130us,repair,0.1,20260807,census_informed
gender,Male,11775,0.23865414710485133,0.10632696390658174,0.10853503184713376,diabetes_130us,repair,0.1,20260807,census_informed
race,Caucasian,19029,0.25917324663260566,0.11267013505701824,0.11314309737768669,diabetes_130us,clean,0.2,20260803,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11618257261410789,0.11078838174273858,diabetes_130us,clean,0.2,20260803,census_informed
race,Other,350,0.34615384615384615,0.08285714285714285,0.07428571428571429,diabetes_130us,clean,0.2,20260803,census_informed
race,?,577,0.1346153846153846,0.05719237435008666,0.09012131715771231,diabetes_130us,clean,0.2,20260803,census_informed
race,Hispanic,518,0.38095238095238093,0.12162162162162163,0.12162162162162163,diabetes_130us,clean,0.2,20260803,census_informed
race,Asian,148,0.18181818181818182,0.06756756756756757,0.07432432432432433,diabetes_130us,clean,0.2,20260803,census_informed
gender,Female,13667,0.2812299807815503,0.11516792273359186,0.1142167264213068,diabetes_130us,clean,0.2,20260803,census_informed
gender,Male,11775,0.24178403755868544,0.10743099787685775,0.10853503184713376,diabetes_130us,clean,0.2,20260803,census_informed
race,Caucasian,19029,0.2549930329772411,0.1120395186294603,0.11314309737768669,diabetes_130us,corrupted,0.2,20260803,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11950207468879669,0.11078838174273858,diabetes_130us,corrupted,0.2,20260803,census_informed
race,Other,350,0.3076923076923077,0.09142857142857143,0.07428571428571429,diabetes_130us,corrupted,0.2,20260803,census_informed
race,?,577,0.11538461538461539,0.043327556325823226,0.09012131715771231,diabetes_130us,corrupted,0.2,20260803,census_informed
race,Hispanic,518,0.36507936507936506,0.12934362934362933,0.12162162162162163,diabetes_130us,corrupted,0.2,20260803,census_informed
race,Asian,148,0.0,0.0472972972972973,0.07432432432432433,diabetes_130us,corrupted,0.2,20260803,census_informed
gender,Female,13667,0.27418321588725175,0.11619228799297578,0.1142167264213068,diabetes_130us,corrupted,0.2,20260803,census_informed
gender,Male,11775,0.23943661971830985,0.1062420382165605,0.10853503184713376,diabetes_130us,corrupted,0.2,20260803,census_informed
race,Caucasian,19029,0.2345564328843474,0.11188186452257082,0.11314309737768669,diabetes_130us,quarantine,0.2,20260803,census_informed
race,AfricanAmerican,4820,0.2565543071161049,0.11701244813278008,0.11078838174273858,diabetes_130us,quarantine,0.2,20260803,census_informed
race,Other,350,0.2692307692307692,0.11714285714285715,0.07428571428571429,diabetes_130us,quarantine,0.2,20260803,census_informed
race,?,577,0.07692307692307693,0.045060658578856154,0.09012131715771231,diabetes_130us,quarantine,0.2,20260803,census_informed
race,Hispanic,518,0.38095238095238093,0.13513513513513514,0.12162162162162163,diabetes_130us,quarantine,0.2,20260803,census_informed
race,Asian,148,0.09090909090909091,0.060810810810810814,0.07432432432432433,diabetes_130us,quarantine,0.2,20260803,census_informed
gender,Female,13667,0.2607303010890455,0.12065559376600571,0.1142167264213068,diabetes_130us,quarantine,0.2,20260803,census_informed
gender,Male,11775,0.21205007824726135,0.1010615711252654,0.10853503184713376,diabetes_130us,quarantine,0.2,20260803,census_informed
race,Caucasian,19029,0.24663260566651185,0.1106731830364181,0.11314309737768669,diabetes_130us,repair,0.2,20260803,census_informed
race,AfricanAmerican,4820,0.25842696629213485,0.12448132780082988,0.11078838174273858,diabetes_130us,repair,0.2,20260803,census_informed
race,Other,350,0.34615384615384615,0.08571428571428572,0.07428571428571429,diabetes_130us,repair,0.2,20260803,census_informed
race,?,577,0.15384615384615385,0.058925476603119586,0.09012131715771231,diabetes_130us,repair,0.2,20260803,census_informed
race,Hispanic,518,0.4444444444444444,0.11969111969111969,0.12162162162162163,diabetes_130us,repair,0.2,20260803,census_informed
race,Asian,148,0.0,0.0472972972972973,0.07432432432432433,diabetes_130us,repair,0.2,20260803,census_informed
gender,Female,13667,0.25944907110826393,0.1140703885271091,0.1142167264213068,diabetes_130us,repair,0.2,20260803,census_informed
gender,Male,11775,0.24178403755868544,0.10870488322717622,0.10853503184713376,diabetes_130us,repair,0.2,20260803,census_informed
race,Caucasian,19029,0.25359962842545286,0.11277523779494456,0.11314309737768669,diabetes_130us,clean,0.2,20260804,census_informed
race,AfricanAmerican,4820,0.27715355805243447,0.11535269709543569,0.11078838174273858,diabetes_130us,clean,0.2,20260804,census_informed
race,Other,350,0.3076923076923077,0.09142857142857143,0.07428571428571429,diabetes_130us,clean,0.2,20260804,census_informed
race,?,577,0.1346153846153846,0.043327556325823226,0.09012131715771231,diabetes_130us,clean,0.2,20260804,census_informed
race,Hispanic,518,0.38095238095238093,0.12162162162162163,0.12162162162162163,diabetes_130us,clean,0.2,20260804,census_informed
race,Asian,148,0.0,0.11486486486486487,0.07432432432432433,diabetes_130us,clean,0.2,20260804,census_informed
gender,Female,13667,0.2607303010890455,0.10975342064827687,0.1142167264213068,diabetes_130us,clean,0.2,20260804,census_informed
gender,Male,11775,0.25508607198748046,0.11371549893842887,0.10853503184713376,diabetes_130us,clean,0.2,20260804,census_informed
race,Caucasian,19029,0.25081281932187643,0.11182931315360765,0.11314309737768669,diabetes_130us,corrupted,0.2,20260804,census_informed
race,AfricanAmerican,4820,0.25842696629213485,0.11556016597510374,0.11078838174273858,diabetes_130us,corrupted,0.2,20260804,census_informed
race,Other,350,0.34615384615384615,0.1,0.07428571428571429,diabetes_130us,corrupted,0.2,20260804,census_informed
race,?,577,0.09615384615384616,0.06412478336221837,0.09012131715771231,diabetes_130us,corrupted,0.2,20260804,census_informed
race,Hispanic,518,0.4126984126984127,0.1274131274131274,0.12162162162162163,diabetes_130us,corrupted,0.2,20260804,census_informed
race,Asian,148,0.09090909090909091,0.10810810810810811,0.07432432432432433,diabetes_130us,corrupted,0.2,20260804,census_informed
gender,Female,13667,0.267777065983344,0.11377771273871369,0.1142167264213068,diabetes_130us,corrupted,0.2,20260804,census_informed
gender,Male,11775,0.23552425665101723,0.10904458598726115,0.10853503184713376,diabetes_130us,corrupted,0.2,20260804,census_informed
race,Caucasian,19029,0.24849047840222946,0.11466708707761837,0.11314309737768669,diabetes_130us,quarantine,0.2,20260804,census_informed
race,AfricanAmerican,4820,0.22846441947565543,0.11078838174273858,0.11078838174273858,diabetes_130us,quarantine,0.2,20260804,census_informed
race,Other,350,0.23076923076923078,0.07428571428571429,0.07428571428571429,diabetes_130us,quarantine,0.2,20260804,census_informed
race,?,577,0.11538461538461539,0.05545927209705372,0.09012131715771231,diabetes_130us,quarantine,0.2,20260804,census_informed
race,Hispanic,518,0.36507936507936506,0.11583011583011583,0.12162162162162163,diabetes_130us,quarantine,0.2,20260804,census_informed
race,Asian,148,0.0,0.033783783783783786,0.07432432432432433,diabetes_130us,quarantine,0.2,20260804,census_informed
gender,Female,13667,0.25816784112748237,0.1142167264213068,0.1142167264213068,diabetes_130us,quarantine,0.2,20260804,census_informed
gender,Male,11775,0.22613458528951486,0.10853503184713376,0.10853503184713376,diabetes_130us,quarantine,0.2,20260804,census_informed
race,Caucasian,19029,0.24013005109150024,0.11020022071574964,0.11314309737768669,diabetes_130us,repair,0.2,20260804,census_informed
race,AfricanAmerican,4820,0.2696629213483146,0.12074688796680498,0.11078838174273858,diabetes_130us,repair,0.2,20260804,census_informed
race,Other,350,0.38461538461538464,0.10285714285714286,0.07428571428571429,diabetes_130us,repair,0.2,20260804,census_informed
race,?,577,0.1346153846153846,0.06239168110918544,0.09012131715771231,diabetes_130us,repair,0.2,20260804,census_informed
race,Hispanic,518,0.42857142857142855,0.14864864864864866,0.12162162162162163,diabetes_130us,repair,0.2,20260804,census_informed
race,Asian,148,0.18181818181818182,0.08783783783783784,0.07432432432432433,diabetes_130us,repair,0.2,20260804,census_informed
gender,Female,13667,0.26137091607943624,0.11487524694519646,0.1142167264213068,diabetes_130us,repair,0.2,20260804,census_informed
gender,Male,11775,0.23395931142410015,0.10794055201698514,0.10853503184713376,diabetes_130us,repair,0.2,20260804,census_informed
race,Caucasian,19029,0.25824431026474687,0.11167165904671816,0.11314309737768669,diabetes_130us,clean,0.2,20260805,census_informed
race,AfricanAmerican,4820,0.2883895131086142,0.11825726141078838,0.11078838174273858,diabetes_130us,clean,0.2,20260805,census_informed
race,Other,350,0.34615384615384615,0.08857142857142856,0.07428571428571429,diabetes_130us,clean,0.2,20260805,census_informed
race,?,577,0.1346153846153846,0.04679376083188908,0.09012131715771231,diabetes_130us,clean,0.2,20260805,census_informed
